编号,标题,,机构,难度,学时,热度,语言,开课日期,副标题,学科
18735,经理的培训技巧,,加州大学戴维斯分校,普通（中级）,3 个月,"热度 1,346","英语, 其他",,专项课程,商业管理
14805,公司财务概要,,墨尔本大学,普通（中级）,6 个月,"热度 1,972","英语, 韩语",,专项课程,金融
15119,程序设计与算法,,北京大学,简单（初级）,8 个月,"热度 5,684",中文,,专项课程,计算机
5303,零基础 Web 设计（Web 开发和编程基础）,,密歇根大学,简单（初级）,3 个月,"热度 4,632",英语,,专项课程,计算机
9501,面向创意企业的 iOS 开发,,加州大学尔湾分校,简单（初级）,9 个月,"热度 1,636",英语,,专项课程,计算机
15516,使用 Swift 进行 iOS App 开发,,多伦多大学,普通（中级）,6 个月,"热度 2,020","中文, 英语, 韩语",,专项课程,计算机
9671,学术英语：写作,,加州大学尔湾分校,简单（初级）,3 个月,"热度 4,539","中文, 英语, 西班牙语, 其他",,专项课程,语言
872,电力电子,,科罗拉多大学波德分校,普通（中级）,12 个月,"热度 3,170",英语,,专项课程,电子
1204,CAD/BIM 技术与应用,,国立台湾大学,简单（初级）,15 个月,"热度 3,292",中文,,专项课程,计算机
1437,物联网（IoT）程序设计入门,,加州大学尔湾分校,简单（初级）,2 个月,"热度 2,626","英语, 其他",,专项课程,计算机
13261,物联网,,加州大学圣地亚哥分校  美国高通,普通（中级）,6 个月,"热度 2,401","英语, 韩语",,专项课程,互联网
18095,数据科学主管,,约翰霍普金斯大学,简单（初级）,1 个月,"热度 1,182","中文, 英语, 日语, 西班牙语, 俄语, 其他",,专项课程,计算机
4831,搜索引擎优化（SEO）,,加州大学戴维斯分校,简单（初级）,4 个月,"热度 5,695","英语, 其他",,专项课程,互联网
12874,社会科学的方法和统计,,阿姆斯特丹大学,简单（初级）,9 个月,"热度 1,905","中文, 英语, 其他",,专项课程,社会
4198,机器人,,宾夕法尼亚大学,简单（初级）,7 个月,"热度 2,916","中文, 英语, 西班牙语",,专项课程,电子
5167,商务英语沟通技巧,,华盛顿大学,普通（中级）,7 个月,"热度 4,686","中文, 英语, 俄语, 其他",,专项课程,语言
15935,面向非母语人士的商务英语,,香港科技大学,简单（初级）,11 个月,"热度 6,073",英语,,专项课程,语言
5606,音乐制作,,伯克利音乐学院,简单（初级）,7 个月,"热度 2,424","中文, 英语, 西班牙语, 葡萄牙语",,专项课程,艺术
13961,创业能力：把你的想法变成有形企业,,宾夕法尼亚大学,简单（初级）,2 个月,"热度 4,247","英语, 其他",,专项课程,商业管理
17355,数字化营销,,伊利诺伊大学香槟分校,简单（初级）,6 个月,"热度 1,944","中文, 英语, 西班牙语, 葡萄牙语, 其他",1月9日,专项课程,商业管理
3873,创意写作,,卫斯连大学,简单（初级）,14 个月,"热度 4,609","英语, 法语, 西班牙语",,专项课程,文学
16198,计算基础,,莱斯大学,简单（初级）,8 个月,"热度 2,633","中文, 英语, 韩语, 西班牙语, 意大利语, 葡萄牙语, 其他",,专项课程,计算机
10990,Java编程和软件工程基础,,杜克大学,简单（初级）,4 个月,"热度 5,274","英语, 韩语, 其他",,专项课程,计算机
2536,用 R 语言进行统计,,杜克大学,简单（初级）,8 个月,"热度 2,267","英语, 韩语",,专项课程,计算机
14729,商业与金融建模,,宾夕法尼亚大学,简单（初级）,2 个月,"热度 1,720","英语, 葡萄牙语, 俄语",,专项课程,商业管理
7683,全栈Web和多平台移动应用程序开发,,香港科技大学,普通（中级）,7 个月,"热度 3,402",英语,,专项课程,计算机
13090,数据结构与算法,,加州大学圣迭戈分校,普通（中级）,6 个月,"热度 3,179","英语, 西班牙语",,专项课程,计算机
17319,商业分析,,宾夕法尼亚大学,简单（初级）,3 个月,"热度 2,207","中文, 英语, 西班牙语, 其他",,专项课程,商业管理
3393,商务基础,,宾夕法尼亚大学,简单（初级）,6 个月,"热度 2,128","中文, 英语, 日语, 韩语, 葡萄牙语, 其他",,专项课程,商业管理
3379,机器学习,,华盛顿大学,普通（中级）,6 个月,"热度 5,324","中文, 英语, 韩语, 其他",,专项课程,计算机
15099,零基础 Python 入门,,密歇根大学,简单（初级）,3 个月,"热度 17,754","中文, 英语, 德语, 其他",,专项课程,计算机
16147,数据科学,,约翰霍普金斯大学,简单（初级）,8 个月,"热度 1,599","中文, 英语, 法语, 日语, 意大利语, 葡萄牙语, 俄语, 其他",,专项课程,计算机
11643,如何成为记者：报道新闻！,,密歇根州立大学,简单（初级）,7 个月,"热度 1,820","英语, 其他",,专项课程,其他
971,基因组数据科学,,约翰霍普金斯大学,普通（中级）,7 个月,"热度 1,718",英语,,专项课程,生物
12648,游戏设计：艺术和概念,,加州艺术学院,简单（初级）,8 个月,"热度 1,896","中文, 英语, 俄语",,专项课程,艺术
5379,地球的未来,,美国自然历史博物馆,简单（初级）,8 个小时,热度 721,英语,,,环境与地球
10924,.Net平台下的软件开发技术,,西安交通大学,简单（初级）,8 个月,"热度 2,741",中文,,专项课程,计算机
1201,流行心理学,,北卡罗来纳州大学教堂山分校,简单（初级）,11 个小时,"热度 2,377",英语,,,心理
13026,Python用于基因组数据科学,,约翰霍普金斯大学,普通（中级）,12 个小时,"热度 1,400",英语,,,计算机
19545,现代与后现代 2,,卫斯连大学,普通（中级）,21 个小时,热度 666,"英语, 西班牙语",,,哲学
17622,古典哲学：亚里士多德和他的继任者们,,宾夕法尼亚大学,简单（初级）,15 个小时,热度 647,英语,,,哲学
6621,古典哲学：柏拉图和他的前辈们,,宾夕法尼亚大学,简单（初级）,14 个小时,热度 709,"英语, 西班牙语",,,哲学
1680,排印技术入门,,加州艺术学院,简单（初级）,8 个小时,热度 799,英语,,,艺术
1761,平面设计,,加州艺术学院,简单（初级）,6 个月,"热度 6,525","英语, 其他",,专项课程,艺术
12564,物联网：多媒体技术,,加州大学圣地亚哥分校,简单（初级）,5 个小时,热度 971,英语,,,互联网
14467,生物信息学: 导论与方法,,北京大学,简单（初级）,31 个小时,"热度 1,819",中文,,,生物
14296,大学生职业素养提升,,北京大学,简单（初级）,6 周,"热度 1,712",中文,,,其他
12409,数据结构与算法(上),,北京大学,简单（初级）,6 周,"热度 2,802",中文,,,计算机
17655,刑法学总论（华文慕课版）,,北京大学,普通（中级）,6 周,"热度 2,540",中文,,,法律
12847,英语演讲与演示,,北京大学,简单（初级）,19 个小时,"热度 2,631","中文, 英语",,,语言
3362,英语教学与互联网,,爱课程,难（高级）,7 周,"热度 2,504",中文,,,语言
13467,管理沟通：思维与技能,,哈尔滨工业大学,简单（初级）,18 周,"热度 1,911",中文,,国家精品,商业管理
18370,微课设计与制作,,爱课程,普通（中级）,10 周,"热度 2,481",中文,,,教育
8778,比较文学,,华中师范大学,普通（中级）,16 周,"热度 1,167",中文,,国家精品,文学
9157,国际交流英语,,哈尔滨工业大学,简单（初级）,17 周,"热度 2,503",中文,,国家精品,语言
1615,中国传统艺术：篆刻、书法、水墨画体验与欣赏,,哈尔滨工业大学,简单（初级）,17 周,"热度 1,351",中文,,国家精品,艺术
7007,身边的营养学,,北京大学,简单（初级）,6 周,"热度 1,425",中文,,,其他
869,民俗学,,北京大学,简单（初级）,12 周,"热度 1,336",中文,,,社会
1642,化学与社会,,北京大学,简单（初级）,6 周,热度 954,中文,,,社会
2129,国际刑法学,,北京大学,简单（初级）,6 周,热度 921,中文,,,法律
19339,魅力机器人,,北京大学,简单（初级）,6 周,热度 966,中文,,,工程
19222,人群与网络 (华文慕课版）,,北京大学,简单（初级）,6 周,"热度 1,579",中文,,,社会
2609,社会调查与研究方法（下）,,北京大学,简单（初级）,6 周,"热度 1,256",中文,,,社会
19325,机器学习工程师,,优达学城,普通（中级）,26 周,"热度 2,134","中文, 英语",,纳米学位,计算机
10297,用 Swift 进行 iOS 应用开发入门,,优达学城,普通（中级）,1 个月,"热度 1,487","中文, 英语",,,计算机
14701,中华名相之管仲管理思想,,西南交通大学,普通（中级）,17 周,"热度 1,045",中文,,国家精品,哲学
10526,世界优秀课程赏析,,中国海洋大学,简单（初级）,10 周,"热度 2,304",中文,,国家精品,艺术
1257,编剧：像导演一样编剧,,复旦大学,简单（初级）,13 个小时,"热度 1,881",中文,,,艺术
8344,平面设计史,,加州艺术学院,简单（初级）,14 个小时,热度 879,"英语, 其他",,,艺术
17970,莎士比亚的文学和戏剧：爱情悲剧,,美国威尔斯利学院,简单（初级）,4 周,热度 683,英语,4月4日,,文学
8321,莎士比亚的文学和戏剧：年轻的爱,,美国威尔斯利学院,简单（初级）,3 周,热度 519,英语,4月4日,,文学
17342,个人理财规划,,普渡大学,简单（初级）,5 周,"热度 1,229",英语,,,金融
8179,Android 应用程序开发,,范德堡大学,简单（初级）,4 个月,"热度 3,787",英语,,专项课程,计算机
4285,面向 C 程序员的 C++ ，A 部分,,加州大学圣克鲁兹分校,普通（中级）,18 个小时,"热度 2,231",英语,,,计算机
11070,食物营养与食品安全,,中南大学,简单（初级）,13 周,"热度 1,127",中文,,国家精品,其他
8806,生活、艺术与时尚：中国服饰七千年,,清华大学,简单（初级）,12 周,"热度 2,238",中文,4月4日,,艺术
10113,物联网开发者指南,,IBM,普通（中级）,30 个小时,热度 455,"英语, 日语, 德语",,,计算机
8317,艺术导论,,西安交通大学,简单（初级）,10 周,热度 735,中文,,,艺术
17825,材料力学一,,国立台湾大学,简单（初级）,22 个小时,"热度 1,800",中文,,,物理
11402,职业英语：求职申请,,香港理工大学,简单（初级）,5 周,热度 762,英语,,,语言
10046,界面设计导论,,清华大学,普通（中级）,12 周,"热度 1,772",中文,,,艺术
6514,基于Unity引擎的游戏开发基础,,复旦大学,简单（初级）,29 个小时,"热度 2,317",中文,,,计算机
12784,韩语入门,,韩国延世大学,简单（初级）,12 个小时,"热度 3,889","中文, 英语, 法语, 韩语, 西班牙语, 其他",,,语言
19644,高效商务英语口语,,香港科技大学,简单（初级）,28 个小时,"热度 2,345",英语,,,语言
19142,c#高级编程,,西安交通大学,普通（中级）,23 个小时,"热度 2,031",中文,,,计算机
9295,商务英语：规划及谈判,,华盛顿大学,普通（中级）,24 个小时,"热度 1,020","英语, 其他",,,语言
3148,"Android 应用组件 – Intents, Activities, and Broadcast Receivers",,范德堡大学,简单（初级）,13 个小时,热度 775,英语,,,计算机
18160,理解记忆：解读电影中的记忆心理学,,卫斯连大学,简单（初级）,10 个小时,"热度 1,421","中文, 英语, 韩语, 西班牙语, 其他",,,心理
17712,Pro Tools 基础,,伯克利音乐学院,简单（初级）,13 个小时,热度 600,英语,,,艺术
8458,意大利语入门,,意大利锡耶那外国人大学,简单（初级）,6 周,"热度 1,053",意大利语,1月7日,,语言
5553,社会规范，社会变迁,,宾夕法尼亚大学,简单（初级）,13 个小时,热度 601,"英语, 其他",,,哲学
7665,当代日本建筑的四个方面：理论,,东京大学,普通（中级）,5 周,"热度 1,174","英语, 日语",3月3日,,建筑
18502,微电影创作：从观念、思维到制作,,复旦大学,简单（初级）,8 个月,"热度 4,461",中文,,专项课程,艺术
1873,摄影基础与提高：从智能手机到数码单反相机,,密歇根州立大学,简单（初级）,7 个月,"热度 9,525",英语,,专项课程,艺术
3920,产品运营,,网易杭州研究院,普通（中级）,4 个月,"热度 3,449",中文,1月25日,微专业,商业管理
10059,测试工程师,,网易杭州研究院,普通（中级）,4 个月,"热度 2,466",中文,1月23日,微专业,计算机
10510,网站SEO,,加州大学戴维斯分校,普通（中级）,14 个小时,"热度 3,482",英语,,,互联网
4382,搜索引擎优化基础,,加州大学戴维斯分校,简单（初级）,13 个小时,"热度 2,273","英语, 其他",,,互联网
12070,运营管理：数字时代的战略和质量管理,,伊利诺伊大学香槟分校,普通（中级）,16 个小时,热度 608,英语,,,商业管理
8470,搜索引擎优化概论,,加州大学戴维斯分校,简单（初级）,9 个小时,"热度 2,177","英语, 其他",,,互联网
4385,未来城市,,苏黎世联邦理工学院,简单（初级）,10 周,热度 756,英语,,,建筑
10545,奇异的仿生学,,吉林大学,简单（初级）,16 周,"热度 1,526",中文,,,工程
9434,行为经济学实验,,多伦多大学,简单（初级）,6 周,"热度 2,078",英语,,,经济
11447,载人航天概论,,瑞典皇家理工学院,简单（初级）,5 周,热度 332,英语,3月3日,,工程
809,数据分析：可视化和Dashboard设计,,荷兰代尔夫特理工大学,普通（中级）,6 周,热度 511,英语,,,计算机
11712,什么是心灵？,,南非开普敦大学,简单（初级）,6 周,热度 573,英语,4月4日,,哲学
4227,托福® 备考：专家指南,,美国教育考试服务中心,简单（初级）,6 周,"热度 1,438",英语,,,语言
3240,探索英语：莎士比亚,,英国文化教育协会,普通（中级）,6 周,热度 960,英语,3月3日,,语言
8462,安徒生的童话故事,,南丹麦大学安徒生中心,简单（初级）,6 周,热度 617,英语,3月3日,,文学
4478,21世纪的癌症：基因革命,,英国格拉斯哥大学,简单（初级）,6 周,热度 436,英语,1月7日,,医学健康
3037,学会使用数学语言,,英国拉夫堡大学,简单（初级）,3 周,热度 549,英语,,,数学与统计
6226,面向数据科学和分析的机器学习,,哥伦比亚大学,简单（初级）,5 周,热度 417,英语,,,计算机
18751,音乐大爆炸：摇滚乐的起源,,佛罗里达大学,简单（初级）,12 个小时,热度 631,英语,,,艺术
19028,高级语言程序设计,,吉林大学,简单（初级）,15 周,热度 520,中文,,,计算机
10817,当代青年心理学(二)青年身心发展篇,,西南交通大学,简单（初级）,6 周,"热度 1,340",中文,,国家精品,心理
10896,用Python玩转数据,,南京大学,简单（初级）,10 周,"热度 3,812",中文,,国家精品,计算机
16923,沟通心理学,,哈尔滨工业大学,简单（初级）,15 周,"热度 3,484",中文,,国家精品,心理
11747,美国文化,,南京大学,简单（初级）,17 周,"热度 1,303",中文,,国家精品,社会
11092,JavaScript的交互性,,密歇根大学,简单（初级）,12 个小时,"热度 1,367",英语,,,计算机
11649,依据基本原理构建现代计算机：从与非门到俄罗斯方块,,希伯来大学,普通（中级）,18 个小时,热度 851,英语,,,计算机
6038,机器人技术：无人机,,宾夕法尼亚大学,简单（初级）,25 个小时,"热度 1,103",英语,,,工程
11202,金融工程导论,,清华大学,难（高级）,14 周,"热度 2,062",中文,,,金融
16271,移动机器人的控制,,乔治亚理工学院,难（高级）,21 个小时,热度 578,英语,,,工程
6606,数字化营销，社交媒体和电子商务之基础,,宾夕法尼亚大学,普通（中级）,6 周,热度 851,英语,1月7日,,商业管理
14856,英语学术商务写作,,加州大学伯克利分校,简单（初级）,6 周,热度 545,英语,,,语言
11553,性别鉴定画布：艺术与两性,,墨尔本大学,简单（初级）,14 个小时,"热度 2,235","英语, 法语, 西班牙语, 其他",,,艺术
1347,高级人力资源专员,,HRBar,简单（初级）,6 周,"热度 2,223",中文,,微专业,商业管理
11926,产品经理,,网易 & Boolan博览网,普通（中级）,3 个月,"热度 2,400",中文,,微专业,计算机
7136,财税会计师,,汉唐教育集团乐上财税,普通（中级）,3 个月,"热度 2,547",中文,,微专业,金融
10358,会计主管,,婧平学院,普通（中级）,2 个月,"热度 1,980",中文,,微专业,金融
9353,C++ 开发工程师,,网易&Boolan,简单（初级）,3 个月,"热度 4,794",中文,,微专业,计算机
8886,独立音乐制作人,,音频帮,简单（初级）,3 个月,"热度 4,567",中文,,微专业,艺术
19085,自由职业摄影师,,咔图摄影教育中心,简单（初级）,22 周,"热度 10,480",中文,,微专业,艺术
15724,MySQL数据库工程师,,网易杭州研究院,难（高级）,4 个月,"热度 3,031",中文,,微专业,计算机
17089,IT项目经理,,IT互联网经理人培训机构光环国际,简单（初级）,2 个月,"热度 1,745",中文,,微专业,商业管理
4339,大数据工程师（升级版）,,Wiley教育集团,难（高级）,3 个月,"热度 2,351",中文,,微专业,计算机
13098,iOS开发工程师,,网易,难（高级）,5 个月,"热度 2,926",中文,,微专业,计算机
5066,Android开发工程师,,网易,难（高级）,5 个月,"热度 7,008",中文,,微专业,计算机
16193,Java 开发工程师（Web方向）,,浙江大学 & 网易,难（高级）,6 个月,"热度 7,686",中文,1月23日,微专业,计算机
13245,前端开发工程师,,网易,简单（初级）,5 个月,"热度 12,237",中文,,"经典课程,微专业",计算机
18344,产品经理,,网易,普通（中级）,2 个月,"热度 4,618",中文,,"经典课程,微专业",商业管理
15430,交互设计师,,浙江大学 & 网易,简单（初级）,4 个月,"热度 3,702",中文,1月23日,微专业,计算机
16582,UI设计师,,浙江大学 & 网易,简单（初级）,4 个月,"热度 7,780",中文,,"经典课程,微专业",计算机
13744,高级转换器控制技术,,科罗拉多大学波德分校,普通（中级）,31 个小时,热度 576,英语,,,电子
9776,图形设计基础,,加州艺术学院,简单（初级）,14 个小时,"热度 1,383",英语,,,艺术
19027,图像制作概论,,加州艺术学院,简单（初级）,11 个小时,热度 677,英语,,,艺术
6462,微观经济学：市场的力量,,宾夕法尼亚大学,普通（中级）,14 个小时,"热度 1,271","英语, 其他",,,经济
1983,微观经济学：当市场失灵时,,宾夕法尼亚大学,普通（中级）,12 个小时,热度 708,"英语, 其他",,,经济
10847,西方文学经典鉴赏,,北京师范大学,简单（初级）,19 周,"热度 1,607",中文,,国家精品,文学
6565,体育与社会,,杜克大学,简单（初级）,12 个小时,热度 566,英语,,,社会
18045,理解语言：教与学,,英国南安普顿大学,普通（中级）,4 周,热度 676,英语,4月4日,,语言
9832,佛教文化,,武汉大学,简单（初级）,16 周,"热度 1,318",中文,,国家精品,宗教
17333,生物印刷：3D打印身体器官,,澳大利亚伍伦贡大学,简单（初级）,4 周,热度 560,英语,1月28日,,计算机
11450,中级财务会计（一）,,哈尔滨工业大学,普通（中级）,18 周,"热度 2,385",中文,,,金融
4844,宇宙新概念,,武汉大学,简单（初级）,15 周,热度 716,中文,1月22日,国家精品,物理
14094,传感器技术,,武汉大学,难（高级）,12 周,"热度 1,338",中文,,国家精品,电子
7048,陶瓷工艺学,,福州大学,简单（初级）,14 周,热度 505,中文,,国家精品,工程
19093,大观与微观：红楼梦1-40回,,台湾清华大学,简单（初级）,7 周,"热度 1,769",中文,,,文学
19054,感觉与知觉,,国立清华大学,简单（初级）,7 周,热度 593,中文,,,生物
15473,营养学,,武汉大学,简单（初级）,12 周,"热度 2,101",中文,,国家精品,医学健康
6012,管理心理学（下）,,电子科技大学,普通（中级）,8 周,热度 747,中文,,国家精品,心理
9100,管理心理学（上）,,电子科技大学,普通（中级）,8 周,"热度 1,319",中文,,国家精品,心理
11020,大历史：连接知识,,澳大利亚麦考瑞大学,简单（初级）,16 个小时,热度 577,"英语, 其他",,,历史
10189,编剧概论,,东英吉利大学,简单（初级）,2 周,"热度 1,059",英语,2月11日,,艺术
275,员工管理,,密歇根大学,简单（初级）,16 个小时,热度 403,"英语, 其他",,,商业管理
19172,全球资本市场的作用,,墨尔本大学,普通（中级）,13 个小时,热度 383,英语,,,金融
8948,社会化商业,,美国西北大学,简单（初级）,5 个小时,热度 451,英语,,,社会
2923,物联网概论,,国立清华大学,简单（初级）,10 周,"热度 2,153",中文,,,计算机
7134,财务管理,,国立清华大学,简单（初级）,9 周,"热度 2,607",中文,,,金融
8674,数据结构,,国立清华大学,难（高级）,9 周,"热度 1,285",中文,,,计算机
17748,如何写好科研论文,,清华大学,简单（初级）,13 周,"热度 2,284",中文,,,语言
9661,市场营销概论,,宾夕法尼亚大学,简单（初级）,13 个小时,"热度 1,179","中文, 英语, 日语, 其他",,,商业管理
18021,利用Web技术进行多平台移动应用开发：Ionic和Cordova,,香港科技大学,普通（中级）,26 个小时,热度 896,英语,,,计算机
3238,人力资源分析,,宾夕法尼亚大学,简单（初级）,10 个小时,"热度 1,495","中文, 英语",,,商业管理
9858,运营分析,,宾夕法尼亚大学,普通（中级）,12 个小时,热度 699,"中文, 英语",,,商业管理
1963,利用 MySQL 管理大数据,,杜克大学,普通（中级）,18 个小时,"热度 1,325","中文, 英语, 韩语, 俄语",,,计算机
7115,Hadoop平台和应用框架,,加州大学圣地亚哥分校,普通（中级）,20 个小时,热度 926,英语,,,计算机
3159,基于大数据的机器学习,,加州大学圣地亚哥分校,简单（初级）,16 个小时,热度 795,英语,,,计算机
2833,计算机专业导论,,哈尔滨工业大学,简单（初级）,18 周,"热度 1,256",中文,,国家精品,计算机
11815,外贸单证操作,,浙江金融职业学院,普通（中级）,18 周,"热度 1,506",中文,,国家精品,商业管理
15929,人人爱设计（上）,,山东大学,简单（初级）,11 周,"热度 3,053",中文,,国家精品,工程
8001,电子游戏中的世界设计,,加州艺术学院,简单（初级）,11 个小时,热度 770,英语,,,计算机
18023,大数据集成与处理,,加州大学圣地亚哥分校,简单（初级）,19 个小时,"热度 1,199",英语,,,计算机
4703,软件改进的评论和指标,,加拿大阿尔伯塔大学,简单（初级）,8 个小时,热度 375,英语,,,计算机
11743,软件产品的敏捷规划,,加拿大阿尔伯塔大学,简单（初级）,15 个小时,热度 528,英语,,,计算机
19686,客户要求与软件需求,,加拿大阿尔伯塔大学,简单（初级）,14 个小时,热度 316,"英语, 韩语",,,计算机
2766,软件开发过程与敏捷开发实践,,加拿大阿尔伯塔大学,简单（初级）,8 个小时,热度 570,英语,,,计算机
7459,软件产品管理导论,,加拿大阿尔伯塔大学,简单（初级）,5 个小时,热度 653,英语,,,计算机
7692,估值原则：货币的时间价值,,密歇根大学,普通（中级）,24 个小时,热度 513,"英语, 韩语",,,金融
12793,激励团队成员,,密歇根大学,简单（初级）,19 个小时,热度 739,"中文, 英语, 俄语, 其他",,,商业管理
1014,电气化：电子电气工程导论,,英国利物浦大学,简单（初级）,6 周,热度 615,英语,,,电子
556,金融市场与机构,,高等经济学院,普通（中级）,26 个小时,热度 756,"中文, 俄语",,,金融
19511,生活中的数据科学,,约翰霍普金斯大学,简单（初级）,6 个小时,热度 805,英语,,,计算机
12153,数据分析管理,,约翰霍普金斯大学,简单（初级）,7 个小时,热度 987,"英语, 日语",,,计算机
859,构建数据科学团队,,约翰霍普金斯大学,简单（初级）,4 个小时,热度 808,英语,,,计算机
7378,数据科学的速成课,,约翰霍普金斯大学,简单（初级）,4 个小时,热度 919,"中文, 英语, 俄语, 其他",,,计算机
18218,流行病学基础,,北京大学,普通（中级）,17 周,"热度 1,041",中文,,国家精品,医学健康
9214,宝石加工工艺学,,金陵科技学院,简单（初级）,12 周,热度 695,中文,,国家精品,工程
14385,微积分（二）,,哈尔滨工业大学,简单（初级）,17 周,"热度 1,250",中文,,国家精品,数学与统计
15368,中药安全用药导论,,北京中医药大学,简单（初级）,16 周,热度 959,中文,,国家精品,医学健康
12705,针灸学导论,,北京中医药大学,普通（中级）,14 周,"热度 1,177",中文,,,医学健康
12863,聆听的重要性,,美国西北大学,简单（初级）,11 个小时,热度 473,英语,,,社会
14111,什么是社交？,,美国西北大学,简单（初级）,9 个小时,热度 783,"英语, 西班牙语, 其他",,,社会
17965,商业智能的概念、工具与应用,,科罗拉多大学系统,难（高级）,15 个小时,热度 355,"中文, 英语",,,计算机
8162,关系数据库支持的数据仓库,,科罗拉多大学系统,难（高级）,17 个小时,热度 381,英语,,,计算机
3507,数据仓库的概念、设计与数据整合,,科罗拉多大学系统,难（高级）,19 个小时,热度 418,英语,,,计算机
10604,数据库管理精要,,科罗拉多大学系统,普通（中级）,30 个小时,热度 584,"中文, 英语, 韩语",,,计算机
5463,神奇的人类语言：语言学概论,,荷兰莱顿大学,简单（初级）,25 个小时,"热度 1,080","英语, 其他",,,社会
10829,游戏设计原理,,密歇根州立大学,普通（中级）,18 个小时,热度 901,英语,,,计算机
3583,机器学习基础：案例研究方法,,华盛顿大学,普通（中级）,22 个小时,"热度 1,377","中文, 英语, 韩语, 其他",,,计算机
18489,推论统计,,阿姆斯特丹大学,简单（初级）,42 个小时,热度 525,英语,,,社会
3171,统计基础,,阿姆斯特丹大学,简单（初级）,37 个小时,"热度 1,114",英语,,,数学与统计
4158,定性研究方法,,阿姆斯特丹大学,普通（中级）,29 个小时,热度 513,"英语, 其他",,,社会
9142,数据结构和性能,,加州大学圣地亚哥分校,普通（中级）,28 个小时,热度 541,英语,,,计算机
3443,物联网：设置 DragonBoard™ 开发平台,,加州大学圣地亚哥分校,普通（中级）,20 个小时,热度 306,英语,,,计算机
1534,CSS3 入门,,密歇根大学,简单（初级）,18 个小时,热度 631,英语,,,计算机
4549,HTML5 入门,,密歇根大学,简单（初级）,10 个小时,"热度 1,916",英语,,,计算机
19238,客户分析,,宾夕法尼亚大学,简单（初级）,12 个小时,"热度 1,096","中文, 英语, 西班牙语",,,商业管理
12308,高级写作,,加州大学尔湾分校,简单（初级）,15 个小时,热度 770,"中文, 英语, 其他",,,语言
10940,物联网：我们从何而来？,,加州大学圣地亚哥分校,普通（中级）,9 个小时,热度 670,"英语, 韩语",,,互联网
14096,Arduino 平台和 C 编程,,加州大学尔湾分校,简单（初级）,11 个小时,"热度 1,166","英语, 其他",,,计算机
12018,物联网与嵌入式系统概论,,加州大学尔湾分校,简单（初级）,14 个小时,"热度 1,084","英语, 其他",,,计算机
1295,Rails 的 Active Record 与 Action Pack,,约翰霍普金斯大学,普通（中级）,18 个小时,热度 291,英语,,,计算机
6458,Ruby on Rails：概述,,约翰霍普金斯大学,普通（中级）,17 个小时,热度 390,英语,,,计算机
1784,有限元法在物理问题中的应用,,密歇根大学,普通（中级）,25 个小时,热度 906,英语,1月7日,,物理
16253,企业战略分析基础,,ESSEC商学院,难（高级）,15 个小时,热度 339,英语,,,商业管理
