编号,标题,,机构,难度,学时,热度,语言,开课日期,副标题,学科
10366,VC++面向对象与可视化程序设计（上）：Windows编程基础,,清华大学,难（高级）,6 周,"热度 1,961",中文,,,计算机
13463,中医养生方法学,,东南大学,简单（初级）,7 周,"热度 1,226",中文,,,医学健康
469,概率论与数理统计,,清华大学,普通（中级）,18 周,"热度 2,025",中文,,,数学与统计
12041,大学国文（上）,,东南大学,简单（初级）,32 周,"热度 1,952",中文,,,语言
17806,了解雅思：英语语言考试技巧,,英国文化协会,简单（初级）,6 周,"热度 3,377",英语,2月4日,经典课程,语言
12228,西方哲学精神探源,,清华大学,简单（初级）,16 周,"热度 1,216","中文, 英语",,,哲学
15727,汇编语言程序设计,,清华大学,简单（初级）,6 周,"热度 1,492",中文,,,计算机
6775,有机化学,,清华大学,简单（初级）,15 周,"热度 1,828",中文,,,化学
11175,Java编程概论 2,,香港科技大学,简单（初级）,5 周,热度 743,英语,,,计算机
9409,Apache Spark 大数据入门,,加州大学伯克利分校,普通（中级）,4 周,"热度 1,414",英语,,,计算机
8191,计算机系统结构 (三) CPU及其结构分析,,北京邮电大学,难（高级）,12 周,热度 838,中文,,,计算机
5393,理解新闻,,香港大学,简单（初级）,5 周,热度 464,"中文, 英语",4月4日,,社会
10573,荷兰语入门,,荷兰格罗宁根大学,简单（初级）,3 周,热度 702,"英语, 其他",2月25日,,语言
18387,大脑与空间,,杜克大学,简单（初级）,16 个小时,热度 501,"英语, 意大利语, 其他",,,生物
18312,工程资讯管理 BIM 应用,,国立台湾大学,简单（初级）,16 个小时,热度 732,中文,,,环境与地球
6854,食品安全与毒理,,国立台湾大学,简单（初级）,21 个小时,"热度 1,061",中文,1月7日,,医学健康
11008,美国政治概论,,清华大学,简单（初级）,13 周,热度 933,中文,,,社会
7639,逻辑学概论,,清华大学,简单（初级）,13 周,"热度 1,957",中文,,,哲学
17959,基于Linux的C++,,清华大学,普通（中级）,15 周,"热度 2,236",中文,,,计算机
2163,决胜移动互联网：创业者的商业模式课,,xlab未来生活创新中心,简单（初级）,9 周,"热度 1,192",中文,,,商业管理
7290,设计的人因与文化,,清华大学,难（高级）,7 周,热度 611,英语,,,社会
13111,足球运动与科学,,清华大学,简单（初级）,11 周,热度 704,中文,,,其他
315,数字集成电路分析与设计,,清华大学,普通（中级）,17 周,热度 789,中文,,,电子
15176,e时代的大佬师——慕课教师的修炼心法,,清华大学,简单（初级）,6 周,热度 735,中文,,,教育
14191,模拟电子技术基础(基础部分),,清华大学,普通（中级）,11 周,"热度 3,378",中文,,,电子
12195,数字电子技术基础,,清华大学,普通（中级）,13 周,"热度 1,409",中文,,,电子
12573,模拟电子技术基础(应用部分),,清华大学,普通（中级）,9 周,"热度 1,056",中文,,,电子
18239,大数据系统基础,,清华大学,简单（初级）,9 周,"热度 1,029",中文,,,计算机
3768,大数据科学与应用系列讲座,,清华大学,简单（初级）,10 周,热度 600,中文,,,计算机
6633,汽车发动机原理,,清华大学,普通（中级）,13 周,"热度 1,162",中文,,,工程
4827,软件工程,,清华大学,普通（中级）,15 周,热度 950,中文,,,计算机
16100,程序设计基础,,清华大学,普通（中级）,14 周,热度 945,中文,,,计算机
8206,数据结构与算法设计(上),,清华大学,普通（中级）,8 周,"热度 10,013",中文,,经典课程,计算机
608,中国建筑史,,清华大学,简单（初级）,16 周,"热度 5,853",中文,,经典课程,建筑
11905,宇宙中心的英语听说课,,清华大学,简单（初级）,13 周,"热度 3,492",中文,,经典课程,语言
16121,计算机网络之构造互联网,,中山大学,简单（初级）,10 周,热度 597,中文,,,计算机
4833,操作系统之进程与线程,,哈尔滨工业大学,难（高级）,10 周,热度 491,中文,,,计算机
9592,构建你的 Azure 技能工具包,,微软,简单（初级）,5 周,热度 351,英语,1月1日,,计算机
8342,新闻摄影,,清华大学,简单（初级）,16 周,"热度 4,499",中文,,经典课程,艺术
3076,心理学概论,,清华大学,简单（初级）,13 周,"热度 7,678","中文, 英语",,经典课程,心理
10780,操作系统,,清华大学,普通（中级）,25 周,"热度 2,927",中文,,,计算机
12944,电路原理,,清华大学,普通（中级）,18 周,"热度 5,333","中文, 英语",,经典课程,电子
6591,创业101：你的客户是谁？,,麻省理工学院,简单（初级）,6 周,"热度 2,333","中文, 英语",4月4日,,商业管理
6812,财务分析与决策,,清华大学,普通（中级）,13 周,"热度 6,593","中文, 英语",,经典课程,商业管理
11746,C++语言程序设计进阶,,清华大学,普通（中级）,6 周,"热度 4,064",中文,,,计算机
19055,不朽的艺术：走进大师与经典,,清华大学,简单（初级）,17 周,"热度 1,522","中文, 英语",,,艺术
18092,基础光学 I,,国立台湾大学,普通（中级）,26 个小时,"热度 1,018",中文,,,物理
2866,算法基础,,北京大学,简单（初级）,20 个小时,"热度 1,972",中文,,,计算机
525,小说写作入门,,英国开放大学,简单（初级）,8 周,"热度 1,612",英语,2月18日,,文学
13920,社会商业新模式,,弗吉尼亚大学,简单（初级）,6 个小时,"热度 1,401","英语, 葡萄牙语",,,商业管理
2673,云计算应用，第1部分：云系统和基础架构,,伊利诺伊大学香槟分校,普通（中级）,14 个小时,热度 323,"英语, 韩语",,,计算机
11686,算法思想（第 2 部分）,,莱斯大学,普通（中级）,20 个小时,热度 415,"英语, 西班牙语",,,计算机
14045,管理运筹学,,北京理工大学,普通（中级）,20 周,"热度 1,624",中文,,国家精品,商业管理
16793,数据挖掘中的聚类分析,,伊利诺伊大学香槟分校,普通（中级）,16 个小时,"热度 1,155",英语,,,计算机
17837,文本挖掘和分析,,伊利诺伊大学香槟分校,普通（中级）,20 个小时,"热度 1,713",英语,,,计算机
1343,云网络,,伊利诺伊大学香槟分校,普通（中级）,20 个小时,热度 375,英语,,,计算机
37,心理急救,,约翰霍普金斯大学,简单（初级）,7 个小时,热度 933,"英语, 西班牙语, 俄语, 其他",,,心理
15129,慕课基础：学习美国大学的在线课程,,纽约州立大学,简单（初级）,11 个小时,热度 502,英语,,,教育
17231,企业家精神核心：思考与行动,,加州大学尔湾分校,简单（初级）,4 个小时,热度 412,"英语, 西班牙语, 德语, 其他",,,商业管理
5394,数据可视化,,伊利诺伊大学香槟分校,简单（初级）,16 个小时,热度 940,"英语, 韩语",,,计算机
941,谈判的艺术,,加州大学尔湾分校,简单（初级）,6 个小时,热度 723,"英语, 西班牙语, 其他",,,其他
2548,高效商务写作,,加州大学尔湾分校,简单（初级）,6 个小时,热度 777,"英语, 西班牙语, 俄语, 其他",,,商业管理
9877,管理学基础,,加州大学尔湾分校,简单（初级）,6 个小时,"热度 1,795","英语, 其他",,,商业管理
17504,企业金融概论（中文版）,,宾夕法尼亚大学,简单（初级）,14 个小时,热度 566,"中文, 英语",,,金融
19102,项目启动,,弗吉尼亚大学,简单（初级）,38 个小时,热度 482,英语,1月7日,,商业管理
14899,个人及家庭理财规划,,佛罗里达大学,简单（初级）,14 个小时,热度 777,英语,,,金融
16916,企业战略基础,,弗吉尼亚大学,简单（初级）,15 个小时,"热度 1,529","英语, 葡萄牙语, 其他",,,商业管理
11157,企业成长战略,,弗吉尼亚大学,简单（初级）,15 个小时,热度 625,"英语, 韩语, 其他",,,商业管理
10165,人体生理学导论（中文版）,,杜克大学,简单（初级）,26 个小时,"热度 2,712",中文,,,医学健康
2687,Windows PowerShell 基础,,微软,简单（初级）,6 周,"热度 1,659",英语,,,计算机
17994,Azure App Service入门：Web应用程序,,微软,简单（初级）,4 周,热度 278,英语,,,计算机
5585,利用Transact-SQL查询数据,,微软,普通（中级）,6 周,"热度 1,476",英语,1月1日,,计算机
11160,Bootstrap 入门教程,,微软,普通（中级）,3 周,"热度 1,122",英语,1月1日,,计算机
2661,TypeScript 入门 2,,微软,普通（中级）,4 周,热度 937,英语,1月1日,,计算机
759,C# 编程,,微软,普通（中级）,6 周,"热度 3,742",英语,,,计算机
2087,计算原理（第 2 部分）,,莱斯大学,简单（初级）,19 个小时,热度 482,"英语, 其他",,,计算机
3099,操作系统原理,,北京大学,普通（中级）,30 个小时,"热度 2,544",中文,,,计算机
2705,算法设计与分析,,北京大学,普通（中级）,45 个小时,"热度 5,623",中文,,,计算机
2543,基因和精准医学,,加州大学旧金山分校,普通（中级）,15 周,热度 601,英语,,,医学健康
5691,数字时代营销,,伊利诺伊大学香槟分校,简单（初级）,29 个小时,热度 623,"中文, 英语, 西班牙语, 葡萄牙语, 其他",1月9日,,商业管理
17850,计算神经科学,,华盛顿大学,简单（初级）,31 个小时,"热度 3,651",英语,,,计算机
1829,网络运作：无需微积分的原理简介,,普林斯顿大学,简单（初级）,34 个小时,热度 479,英语,,,互联网
4188,管理会计：成本行为、系统和分析,,伊利诺伊大学香槟分校,普通（中级）,15 个小时,"热度 1,270","英语, 其他",,,商业管理
9008,网络教学基础,,加州大学尔湾分校,简单（初级）,15 个小时,热度 572,英语,,,教育
8721,现代中东的兴起 – 第 II 部分,,特拉维夫大学,简单（初级）,12 个小时,热度 297,"英语, 西班牙语, 其他",,,历史
9353,现代中东的兴起 – 第 I 部分,,特拉维夫大学,简单（初级）,10 个小时,热度 398,"英语, 西班牙语, 德语, 其他",,,历史
18209,发现自己的创造力,,纽约州立大学,简单（初级）,22 个小时,热度 400,"英语, 其他",,,其他
5169,市场营销专业人士所需的数字分析：市场营销分析实践,,伊利诺伊大学香槟分校,简单（初级）,12 个小时,热度 601,英语,,,商业管理
6503,论文写作初阶,,北京大学,简单（初级）,15 个小时,"热度 3,177",中文,,,语言
14531,软件测试,,南京大学,普通（中级）,16 个小时,"热度 5,673",中文,,,计算机
11726,软件安全之恶意代码机理与防护,,武汉大学,难（高级）,12 周,热度 836,中文,,,计算机
19564,Python交互程序设计入门（第 2 部分）,,莱斯大学,简单（初级）,25 个小时,"热度 1,136","中文, 英语, 韩语",,,计算机
14357,人体科学,,华东师范大学,简单（初级）,16 周,热度 501,中文,,国家精品,生物
14521,简明世界史（二）,,武汉大学,简单（初级）,17 周,热度 667,中文,,国家精品,历史
884,护理学基础（上篇）,,山东大学,普通（中级）,12 周,"热度 1,051",中文,,国家精品,医学健康
11197,航空发动机燃烧学,,西北工业大学,难（高级）,13 周,热度 719,中文,,国家精品,工程
3521,城市总体规划,,同济大学,普通（中级）,17 周,"热度 1,341",中文,,国家精品,建筑
19241,C语言程序设计（下）,,北京理工大学,简单（初级）,15 周,"热度 1,542",中文,,,计算机
13567,光电子学(一),,西安交通大学,难（高级）,15 周,热度 861,中文,,国家精品,电子
22,机械制图及数字化表达,,北京理工大学,普通（中级）,14 周,"热度 1,115",中文,,国家精品,工程
16853,概率论与数理统计,,浙江大学,普通（中级）,17 周,"热度 3,559",中文,,国家精品,数学与统计
16937,国际商务 II,,新墨西哥大学,简单（初级）,6 个小时,热度 336,英语,,,商业管理
1749,流行病及其爆发,,匹兹堡大学,简单（初级）,7 个小时,热度 319,英语,,,医学健康
3295,管理的批判性视角,,IE商学院,简单（初级）,14 个小时,热度 284,英语,,,商业管理
11927,文本检索和搜索引擎,,伊利诺伊大学香槟分校,普通（中级）,20 个小时,热度 867,英语,,,计算机
15919,云计算基础：第 2 部分,,伊利诺伊大学香槟分校,普通（中级）,25 个小时,热度 349,英语,,,计算机
18409,纳米技术和纳米传感器，第1部分,,以色列理工学院,简单（初级）,10 个小时,"热度 2,402",英语,,,工程
13919,Web应用程序开发：基本概念,,新墨西哥大学,简单（初级）,23 个小时,热度 456,英语,,,计算机
8763,心理学与生活,,南京大学,简单（初级）,7 周,"热度 5,361",中文,,国家精品,心理
18593,网络安全及其十大领域,,乔治亚大学,简单（初级）,8 个小时,热度 628,"中文, 英语, 法语, 意大利语, 葡萄牙语, 其他",,,互联网
14859,工程力学应用,,乔治亚理工学院,难（高级）,14 个小时,热度 752,英语,,,工程
6015,高级运动工程系统：三维(3D)动态运动,,乔治亚理工学院,难（高级）,13 个小时,热度 409,英语,,,工程
2348,Andr​​oid 手持系统的移动应用程序设计：第 2 部分,,马里兰大学帕克分校,普通（中级）,19 个小时,"热度 1,054",英语,,,计算机
7056,信号与系统,,东南大学,简单（初级）,27 周,"热度 2,460",中文,,国家精品,电子
16992,侵权责任法,,四川大学,简单（初级）,19 周,"热度 1,156",中文,,国家精品,法律
7723,数字电子技术基础,,国防科学技术大学,普通（中级）,17 周,"热度 1,712",中文,,国家精品,电子
12566,医学伦理学,,西安交通大学,简单（初级）,18 周,热度 535,中文,,国家精品,伦理
6202,女性学：女性精神在现代社会中的挑战,,四川大学,简单（初级）,18 周,热度 703,中文,,国家精品,社会
5232,新媒体素养,,中山大学,简单（初级）,13 周,"热度 1,419",中文,,国家精品,互联网
16583,传统文化与中医养生,,东南大学,简单（初级）,14 周,热度 704,中文,,,医学健康
14667,国际贸易学,,山东大学,简单（初级）,18 周,"热度 1,087",中文,,国家精品,商业管理
11878,航天器控制原理,,西北工业大学,难（高级）,18 周,热度 896,中文,,国家精品,工程
7190,外科手术技能教学,,同济大学,普通（中级）,15 周,热度 862,中文,,国家精品,医学健康
10576,古文字学,,武汉大学,普通（中级）,15 周,热度 891,中文,,国家精品,语言
13889,行政法学,,武汉大学,简单（初级）,12 周,"热度 1,206",中文,,国家精品,法律
15224,简明世界史（一）,,武汉大学,简单（初级）,17 周,热度 905,中文,,国家精品,历史
12477,大学语文,,东南大学,简单（初级）,17 周,"热度 1,953",中文,,国家精品,文学
1445,建筑理论与历史（2）——西方建筑史,,同济大学,简单（初级）,0 周,热度 686,中文,,,建筑
5716,建筑理论与历史（1）——中国建筑史,,同济大学,简单（初级）,0 周,热度 844,中文,,,建筑
13768,大学英文写作（二）,,国防科技大学,普通（中级）,23 周,热度 487,中文,,,语言
9108,机械设计,,西南交通大学,难（高级）,18 周,"热度 1,197",中文,,国家精品,工程
4100,计算机组成,,北京大学,普通（中级）,29 个小时,"热度 2,121",中文,,,计算机
3173,Java程序设计,,北京大学,普通（中级）,37 个小时,"热度 3,022",中文,,,计算机
7842,电路,,西安交通大学,普通（中级）,20 周,"热度 1,242",中文,,国家精品,电子
16224,机械原理,,西北工业大学,普通（中级）,16 周,热度 810,中文,,国家精品,工程
13939,化学与社会 CAP,,大连理工大学,简单（初级）,12 周,热度 797,中文,1月21日,,化学
9411,文学欣赏与批评,,武汉大学,简单（初级）,12 周,热度 761,中文,,国家精品,文学
10713,软件测试方法和技术实践,,同济大学,普通（中级）,12 周,"热度 1,349",中文,,,计算机
3063,概率论与数理统计,,南京大学,普通（中级）,12 周,"热度 4,237",中文,,,数学与统计
11992,近世代数,,哈尔滨工业大学,难（高级）,12 周,"热度 1,435",中文,,,数学与统计
11754,国际经济法,,上海交通大学,简单（初级）,13 周,"热度 1,445",中文,,,经济
10096,数据分析前沿,,麻省理工学院,普通（中级）,13 周,热度 658,英语,2月20日,,计算机
12099,细胞生物学,,四川大学,简单（初级）,16 周,"热度 1,406",中文,,国家精品,生物
863,运算结构 – 第1部分：数字电路,,麻省理工学院,难（高级）,10 周,热度 768,英语,,,计算机
19796,大学化学,,北京大学,简单（初级）,36 个小时,"热度 1,040",中文,,,化学
15348,系统神经科学,,国立清华大学,普通（中级）,10 周,热度 755,中文,,,生物
16485,Linux内核分析,,中国科学技术大学,难（高级）,8 周,"热度 2,020",中文,,,计算机
13244,计算机组成原理之机器,,哈尔滨工业大学,简单（初级）,12 周,热度 640,中文,,,计算机
4156,C语言程序设计进阶,,浙江大学,普通（中级）,10 周,"热度 2,846",中文,,,计算机
5899,中国文化概论,,武汉大学,普通（中级）,17 周,"热度 1,898",中文,,国家精品,哲学
6525,高级竞争策略（中文版）,,德国慕尼黑大学,简单（初级）,22 个小时,"热度 2,186","中文, 英语, 葡萄牙语",,经典课程,商业管理
8595,竞争策略（中文版）,,德国慕尼黑大学,简单（初级）,14 个小时,"热度 2,627","中文, 英语",,经典课程,商业管理
11069,深入癌症：基因如何影响癌症发展,,英国巴斯大学,简单（初级）,4 周,热度 359,英语,2月11日,,医学健康
237,分子生物学,,武汉大学,普通（中级）,8 周,"热度 2,075",中文,,国家精品,生物
7683,药用植物学,,四川大学,简单（初级）,11 周,热度 671,中文,,国家精品,医学健康
16226,生命体征：了解身体告诉我们的信息,,宾夕法尼亚大学,简单（初级）,16 个小时,热度 584,"英语, 俄语, 其他",,,医学健康
7449,了解现代企业和组织,,英国斯特拉斯克莱德大学,简单（初级）,6 周,热度 282,英语,2月4日,,商业管理
18971,中国哲学经典著作导读 – Coursera版,,西安交通大学,简单（初级）,24 个小时,"热度 3,743","中文, 英语",,经典课程,哲学
15658,身体至关重要：为什么锻炼会让你健康，如何保持不受伤害,,加拿大麦吉尔大学,简单（初级）,10 周,热度 399,英语,4月4日,,医学健康
4862,心理学导论,,圣玛格丽特主教学校,简单（初级）,10 周,热度 681,"中文, 英语, 西班牙语",5月5日,,心理
16633,面向 Unity 游戏开发的 C＃编程,,科罗拉多大学系统,简单（初级）,5 个月,"热度 1,180",英语,,专项课程,计算机
11623,化学基础：反应和比率,,杜克大学,简单（初级）,30 个小时,热度 533,"英语, 西班牙语, 其他",,,化学
17187,肥胖：原因和后果,,英国雷丁大学,简单（初级）,4 周,热度 320,英语,4月4日,,医学健康
19392,数字系统：从逻辑门到处理器,,巴塞罗那自治大学,普通（中级）,24 个小时,热度 370,英语,,,计算机
5005,数学思维导论,,斯坦福大学,普通（中级）,23 个小时,"热度 3,214",英语,1月7日,,数学与统计
8697,积极心理学,,北卡罗莱纳大学教堂山分校,简单（初级）,11 个小时,"热度 2,119","中文, 英语",,,心理
3258,动物行为与福利,,爱丁堡大学,简单（初级）,9 个小时,"热度 1,073","英语, 法语, 意大利语",,,伦理
4319,临床神经病学导论,,加州大学旧金山分校,普通（中级）,24 个小时,热度 447,英语,,,医学健康
16111,人工智能,,加州大学伯克利分校,难（高级）,12 周,"热度 1,686",英语,2月4日,,计算机
12566,北欧电影和电视,,哥本哈根大学,简单（初级）,13 个小时,热度 882,英语,,,艺术
17891,社会调查的问卷设计,,密歇根大学,简单（初级）,15 个小时,热度 454,英语,,,社会
7428,中国古代建筑艺术,,湖南大学,简单（初级）,11 周,"热度 1,398",中文,,,建筑
16508,超级地球与生命,,哈佛大学,普通（中级）,15 周,热度 595,英语,,,环境与地球
1666,临床试验的设计和解释,,约翰霍普金斯大学,普通（中级）,11 个小时,热度 838,英语,,,医学健康
12324,临床技能的教学和评估,,密歇根大学,普通（中级）,13 个小时,热度 323,英语,,,医学健康
4890,企业全球化,,西班牙IESE商学院,简单（初级）,21 个小时,热度 380,英语,,,商业管理
14381,线性代数 – 基础到前沿,,德克萨斯州大学奥斯汀分校,普通（中级）,15 周,热度 896,英语,1月16日,,数学与统计
5713,发展我们未来的食物：农作物,,荷兰瓦赫宁根大学,普通（中级）,6 周,热度 508,英语,,,经济
18482,线性电路1：直流分析,,乔治亚理工学院,难（高级）,36 个小时,热度 692,英语,,,电子
9356,古典音乐导论,,耶鲁大学,简单（初级）,44 个小时,"热度 1,620","英语, 西班牙语",1月7日,,艺术
11298,当代青年心理学(三)青年自我意识篇,,西南交通大学,简单（初级）,4 周,"热度 1,066",中文,,国家精品,心理
383,创新企业家：从理念到市场,,马里兰大学帕克分校,简单（初级）,11 个小时,热度 381,"英语, 其他",,,商业管理
8837,离散时间信号处理,,麻省理工学院,难（高级）,8 周,热度 547,英语,5月5日,,电子
5111,方言与中国文化,,武汉大学,简单（初级）,17 周,"热度 1,487",中文,,国家精品,语言
7730,航空航天概论,,北京航空航天大学,简单（初级）,17 周,"热度 1,021",中文,,国家精品,物理
18517,莎士比亚的哈姆雷特：文字，表现力和文化,,伯明翰大学,简单（初级）,6 周,热度 371,英语,4月4日,,文学
15568,探索英语：语言与文化,,英国文化协会,简单（初级）,4 周,热度 875,英语,,,语言
7858,探索电影制作：从剧本到银幕,,英国电影电视学院,简单（初级）,6 周,热度 783,英语,2月4日,,艺术
6454,大学英语写作入门,,英国雷丁大学,简单（初级）,5 周,热度 833,英语,2月11日,,语言
8301,如何成功地面试,,谢菲尔德大学,简单（初级）,3 周,热度 396,英语,2月11日,,其他
8067,管理我的金钱,,英国开放大学,简单（初级）,8 周,热度 372,英语,,,金融
11689,如何成功地写申请书,,谢菲尔德大学,简单（初级）,3 周,热度 632,英语,1月21日,,教育
5465,品牌的神秘力量,,东英吉利大学,简单（初级）,6 周,热度 431,英语,4月4日,,商业管理
19975,法医学概论,,英国思克莱德大学,简单（初级）,6 周,"热度 1,999",英语,3月25日,经典课程,医学健康
5913,如何写英文文章,,加州大学伯克利分校,简单（初级）,5 周,"热度 3,317",英语,4月4日,经典课程,语言
4688,英语学术和商业写作,,加州大学伯克利分校,简单（初级）,6 周,热度 630,英语,,,语言
19586,走向伟大：私人企业的理性成长，第二部分,,弗吉尼亚大学,简单（初级）,11 个小时,"热度 1,195",英语,,,商业管理
9904,21世纪技能的教学和评估,,墨尔本大学,简单（初级）,13 个小时,热度 696,英语,,,教育
7304,智慧城市 – 智能城市基础设施的管理,,瑞士联邦理工学院洛桑分校,简单（初级）,12 个小时,热度 668,"英语, 法语, 其他",,,社会
8781,网络课堂的高级教学策略,,加州大学尔湾分校,简单（初级）,8 个小时,热度 460,"英语, 意大利语",,,教育
19266,定量方法,,阿姆斯特丹大学,简单（初级）,39 个小时,热度 751,"中文, 英语",,,社会
11714,专业内容策略：吸引观众,,美国西北大学,简单（初级）,7 个小时,热度 333,英语,,,商业管理
17769,推论和劝说：通过柏拉图的三次对话进行思考,,新加坡国立大学,简单（初级）,20 个小时,热度 623,英语,,,哲学
9571,模型思维（中文版）,,密歇根大学,简单（初级）,32 个小时,"热度 10,477","中文, 英语, 葡萄牙语, 其他",,经典课程,社会
11340,EDIVET：如何成为一名兽医？,,爱丁堡大学,简单（初级）,11 个小时,热度 777,英语,,,医学健康
3563,学会如何学习：帮助你掌握复杂学科的强大智力工具,,麦克马斯特大学,简单（初级）,14 个小时,"热度 2,537","中文, 英语, 法语, 西班牙语, 意大利语, 德语, 葡萄牙语, 俄语, 其他",,,教育
16694,系统工程简介,,澳大利亚新南威尔士大学,简单（初级）,31 个小时,热度 463,英语,,,商业管理
19877,认识恐龙：恐龙古生物学,,阿尔伯塔大学,简单（初级）,15 个小时,热度 537,"英语, 法语, 西班牙语, 意大利语, 德语",,,生物
14444,超大规模集成电路计算机辅助设计：逻辑,,伊利诺伊大学,普通（中级）,31 个小时,热度 746,英语,,,电子
14921,技术商业化，第1部分：创建自己的创意筛选系统,,罗彻斯特大学,简单（初级）,13 个小时,热度 260,英语,,,商业管理
15647,密码学 II,,斯坦福大学,难（高级）,2 周,热度 937,英语,,,计算机
11387,新企业财务：创业启动资金,,马里兰大学帕克分校,简单（初级）,14 个小时,热度 383,英语,,,商业管理
9502,大学物理-相对论,,国防科学技术大学,普通（中级）,5 周,热度 560,中文,,,物理
6520,大学物理—近代物理,,北京理工大学,普通（中级）,8 周,"热度 1,555",中文,,,物理
14612,大学物理-量子物理,,国防科学技术大学,普通（中级）,8 周,热度 922,中文,,,物理
10110,如何阅读心灵：理解文学人物,,诺丁汉大学,简单（初级）,2 周,"热度 1,706",英语,4月4日,,心理
17210,大学英文写作（一）,,国防科学技术大学,普通（中级）,14 周,"热度 2,983",英语,,经典课程,语言
13994,准备AP® 英语语言及作文考试,,田纳西州评议委员会,简单（初级）,35 周,热度 832,英语,,,语言
15312,AP®法语及法国文化入门,,威斯顿中学,难（高级）,3 周,"热度 2,674",法语,4月4日,,语言
3384,相对论和天体物理,,康奈尔大学,普通（中级）,8 周,"热度 1,678",英语,4月4日,,物理
17646,外星世界：系外行星科学探索和特征,,波士顿大学,简单（初级）,9 周,热度 362,英语,,,环境与地球
15403,天体物理学：探索系外行星,,澳洲国立大学,普通（中级）,9 周,"热度 1,531",英语,,,物理
2404,宇宙最大的未解之谜,,澳洲国立大学,简单（初级）,9 周,"热度 1,962",英语,,,物理
3730,天体物理学：狂暴的宇宙,,澳洲国立大学,普通（中级）,9 周,热度 339,英语,,,物理
14425,窃听大数据：互联时代的隐私与监听,,康奈尔大学,简单（初级）,6 周,"热度 1,874",英语,4月4日,,社会
19567,离散时间信号和系统，第1部分：时域,,莱斯大学,难（高级）,5 周,"热度 1,392",英语,4月4日,,计算机
16860,数据分析的基础 – 第1部分：使用R的统计,,德克萨斯大学奥斯汀分校,简单（初级）,6 周,热度 444,英语,4月4日,,数学与统计
10553,负责任的创新：道德，安全和技术,,荷兰代尔夫特理工大学,普通（中级）,7 周,热度 686,英语,,,社会
8193,创造性的问题解决和决策,,荷兰代尔夫特理工大学,简单（初级）,5 周,热度 322,英语,4月4日,,商业管理
977,多重视角透视20世纪的世界,,复旦大学,简单（初级）,9 周,热度 601,中文,,,历史
12474,医学神经科学,,杜克大学,难（高级）,92 个小时,"热度 2,481",英语,,经典课程,医学健康
1892,普通物理学 – 电磁学、光学及近代物理,,国立台湾大学,普通（中级）,22 个小时,热度 987,中文,,,物理
13191,数据结构,,浙江大学,普通（中级）,12 周,"热度 3,389",中文,,国家精品,计算机
7922,急救常识,,武汉大学,简单（初级）,6 周,热度 931,中文,,国家精品,医学健康
12196,VisualBasic.NET程序设计入门,,同济大学,简单（初级）,12 周,"热度 1,204",中文,,国家精品,计算机
877,工程项目管理,,同济大学,难（高级）,17 周,"热度 2,592",中文,,国家精品,商业管理
