编号,标题,,机构,难度,学时,热度,语言,开课日期,副标题,学科
3461,了解大脑：日常生活中的神经生物学,,芝加哥大学,简单（初级）,50 个小时,热度 988,英语,,,生物
17839,生物医学成像学导论,,昆士兰大学,普通（中级）,7 周,热度 550,英语,,,医学健康
17854,博弈论基础,,东京大学,简单（初级）,11 个小时,热度 778,英语,,,经济
9802,当生物学遇上编程：生物信息学入门,,加州大学圣地亚哥分校,简单（初级）,15 个小时,"热度 1,161","英语, 葡萄牙语",,,计算机
2250,地震的预测,,中国地质大学,简单（初级）,6 周,热度 550,中文,,,环境与地球
4955,用R语言进行数据统计,,杜克大学,简单（初级）,8 个月,"热度 2,080","英语, 韩语",,专项课程,数学与统计
2399,滚石乐队音乐，1962-1974 的音乐,,罗彻斯特大学,简单（初级）,19 个小时,热度 403,英语,,,艺术
12247,游戏化,,宾夕法尼亚大学,简单（初级）,29 个小时,"热度 2,528","中文, 英语, 西班牙语, 葡萄牙语, 俄语, 其他",,,商业管理
10925,云计算概念 第1部分,,伊利诺伊大学香槟分校,简单（初级）,38 个小时,热度 482,英语,,,计算机
9017,机器学习基础：算法基础,,国立台湾大学,普通（中级）,13 个小时,"热度 1,355",中文,,,计算机
4034,计算导论与C语言基础,,北京大学,简单（初级）,28 个小时,"热度 5,348",中文,,,计算机
4942,C程序设计进阶,,北京大学,简单（初级）,23 个小时,"热度 1,546",中文,,,计算机
1852,C++程序设计,,北京大学,简单（初级）,38 个小时,"热度 6,784",中文,,,计算机
13057,算法基础,,北京大学,简单（初级）,20 个小时,"热度 2,172",中文,,,计算机
17227,高级数据结构与算法,,北京大学,简单（初级）,31 个小时,"热度 5,473",中文,,,计算机
86,计算机体系结构,,北京邮电大学,难（高级）,11 周,"热度 10,144",中文,,,计算机
19355,C++程序设计入门(上),,北京邮电大学,简单（初级）,11 周,"热度 3,292",中文,,,计算机
13125,程序设计入门—C语言,,浙江大学,简单（初级）,16 周,"热度 7,977",中文,,"经典课程,国家精品",计算机
1799,程序设计入门—Java语言,,浙江大学,简单（初级）,11 周,"热度 4,203",中文,,,计算机
2228,微积分（一）,,哈尔滨工业大学,简单（初级）,17 周,"热度 2,099",中文,,国家精品,数学与统计
18398,信息安全数学基础,,哈尔滨工业大学,难（高级）,11 周,"热度 2,427",中文,,,数学与统计
2053,操作系统之基础,,哈尔滨工业大学,难（高级）,10 周,"热度 1,437",中文,,,计算机
7415,编译原理,,中国科技大学,普通（中级）,10 周,"热度 5,081",中文,,,计算机
4416,音乐基础训练,,台湾中原大学,简单（初级）,8 周,"热度 2,981",中文,,,艺术
11472,当代应用心理学,,台湾云林科技大学,简单（初级）,25 个小时,"热度 2,292",中文,,,心理
17065,后现代都会电影：台北,,台湾辅仁大学,简单（初级）,8 周,热度 611,中文,,,艺术
5137,视觉感知和大脑,,杜克大学,普通（中级）,23 个小时,"热度 1,375",英语,,,生物
17652,网络课堂的绩效评估,,加州大学尔湾分校,简单（初级）,10 个小时,热度 352,英语,,,教育
13360,消费者神经科学与神经营销学导论,,哥本哈根商学院,简单（初级）,8 个小时,热度 713,英语,,,经济
8211,过程挖掘：数据科学实战,,埃因霍温科技大学,普通（中级）,29 个小时,"热度 1,449",英语,,,计算机
2070,数字信号处理,,洛桑联邦理工学院,普通（中级）,31 个小时,"热度 2,161",英语,,,计算机
3302,实用安全,,马里兰大学帕克分校,普通（中级）,14 个小时,热度 390,英语,,,计算机
14857,密码学,,马里兰大学帕克分校,普通（中级）,19 个小时,热度 706,英语,,,计算机
1164,策略：管理者从伟大的哲学家那里学到什么 1,,巴黎中央理工学院,简单（初级）,20 个小时,热度 462,"英语, 其他",,,商业管理
2109,博弈论基础,,浙江大学,普通（中级）,10 周,"热度 2,258",中文,,国家精品,经济
14230,管理概论,,浙江大学,简单（初级）,15 周,"热度 1,391",中文,,国家精品,商业管理
75,金融市场（中文版）,,耶鲁大学,简单（初级）,7 周,"热度 4,253",中文,,经典课程,金融
8273,预防医学（一）,,复旦大学上海医学院,普通（中级）,8 周,"热度 1,859",中文,,"经典课程,国家精品",医学健康
9384,演讲概论,,华盛顿大学,简单（初级）,16 个小时,"热度 2,197","英语, 西班牙语, 葡萄牙语, 其他",,,其他
2049,崑曲之美,,香港中文大学,简单（初级）,11 个小时,"热度 1,028","中文, 英语",,,艺术
12255,微电子电路基础,,北京理工大学,难（高级）,13 周,"热度 1,101",中文,,,电子
1716,哲学问题,,浙江大学,简单（初级）,12 周,热度 864,中文,,,哲学
16909,中国哲学经典著作导读,,西安交通大学,简单（初级）,11 周,"热度 3,469",中文,,"经典课程,国家精品",哲学
9192,设计的力量,,湖南大学,简单（初级）,14 周,"热度 1,068",中文,,国家精品,艺术
10079,微观经济学,,武汉大学,难（高级）,15 周,"热度 4,234",中文,,国家精品,经济
3946,像莫扎特一样作曲：古典音乐作曲概论,,新加坡国立大学,难（高级）,28 个小时,热度 841,英语,,,艺术
13863,遗传学和进化论,,杜克大学,简单（初级）,39 个小时,热度 871,"英语, 其他",,,生物
17732,导演思维：微影人的自我修养,,复旦大学,简单（初级）,16 个小时,"热度 2,434",中文,,,艺术
9311,解析组合数学,,普林斯顿大学,普通（中级）,20 个小时,"热度 1,425",英语,,,数学与统计
9197,化学基础：结构和溶解,,杜克大学,简单（初级）,25 个小时,热度 564,"英语, 西班牙语, 其他",,,化学
2336,电子学基础,,乔治亚理工学院,难（高级）,34 个小时,热度 569,英语,,,电子
14286,模型思维,,密歇根大学,简单（初级）,32 个小时,"热度 4,809","中文, 英语, 葡萄牙语, 其他",,经典课程,社会
304,医学图像处理,,大连理工大学,简单（初级）,12 周,"热度 1,988",中文,5月5日,,医学健康
18777,管理你的金钱：MBA课程给大学生的启示,,加州大学尔湾分校,简单（初级）,8 个小时,热度 491,英语,,,商业管理
4232,如何读懂你的老板,,英国诺丁汉大学,简单（初级）,2 周,热度 317,英语,4月4日,,商业管理
2213,软件安全,,马里兰大学帕克分校,简单（初级）,22 个小时,热度 423,"英语, 韩语",,,计算机
1995,硬件安全,,马里兰大学帕克分校,普通（中级）,15 个小时,热度 606,英语,,,计算机
17514,人工智能：搜寻方法与逻辑推论,,国立台湾大学,普通（中级）,28 个小时,"热度 5,074",中文,,,计算机
8415,游戏设计导论,,麻省理工学院,简单（初级）,7 周,热度 678,英语,,,计算机
1406,美国资本主义：历史,,康奈尔大学,简单（初级）,8 周,热度 499,英语,4月4日,,历史
5591,音乐产业导论,,伯克利音乐学院,简单（初级）,6 周,"热度 1,182",英语,1月28日,经典课程,商业管理
17905,编程入门：编写你的第一个手机游戏,,英国雷丁大学,简单（初级）,5 周,"热度 1,429",英语,,,计算机
6986,时尚和奢侈品公司的管理,,博科尼大学,普通（中级）,17 个小时,"热度 2,092",英语,,,商业管理
4322,中国 8：建立现代中国-一个共和国的诞生,,哈佛大学,简单（初级）,5 周,"热度 1,520","中文, 英语",4月4日,,历史
9242,现代礼仪,,湖南大学,简单（初级）,16 周,"热度 1,532",中文,,国家精品,商业管理
11323,生物演化,,北京大学,普通（中级）,28 个小时,"热度 1,040",中文,,,生物
7786,中国古代史（大学先修课),,北京大学,简单（初级）,14 周,"热度 1,485",中文,4月4日,,历史
13643,成功谈判：基本策略与技巧,,密歇根大学,简单（初级）,14 个小时,热度 746,"中文, 英语, 西班牙语, 葡萄牙语, 俄语, 其他",,,商业管理
19737,人人都懂的编程课（Python）,,密歇根大学,简单（初级）,10 个小时,"热度 6,693","中文, 英语, 德语, 其他",,,计算机
17760,准备上大学,,东英吉利大学,简单（初级）,6 周,热度 362,英语,1月14日,,教育
8138,爵士乐即兴创作,,伯克利音乐学院,普通（中级）,17 个小时,热度 553,"中文, 英语, 法语, 西班牙语, 德语, 葡萄牙语",,,艺术
3989,设计：社会中的创意手工,,宾夕法尼亚大学,简单（初级）,25 个小时,"热度 1,188","英语, 西班牙语, 葡萄牙语",,,艺术
3215,教学设计基础和应用,,伊利诺伊大学香槟分校,普通（中级）,13 个小时,"热度 1,359",英语,,,教育
8932,日常生活中的道德,,耶鲁大学,简单（初级）,19 个小时,"热度 2,340","中文, 英语, 其他",,经典课程,伦理
10698,化妆品赏析与应用,,四川大学,普通（中级）,20 周,"热度 4,305",中文,,"经典课程,国家精品",其他
18773,逻辑学导论,,斯坦福大学,普通（中级）,19 个小时,"热度 4,024","中文, 英语, 西班牙语, 德语, 葡萄牙语, 其他",,经典课程,数学与统计
1948,广告与社会,,杜克大学,简单（初级）,10 个小时,热度 650,英语,,,社会
17790,红楼梦-母神崇拜,,国立台湾大学,简单（初级）,24 个小时,"热度 2,060",中文,,经典课程,文学
17925,教你如何做MOOC,,北京大学,普通（中级）,8 周,"热度 3,578",中文,,经典课程,教育
7715,电子游戏与社会,,台湾交通大学,简单（初级）,11 周,"热度 1,701",中文,,经典课程,社会
17670,市场营销概论 (中文版）,,宾夕法尼亚大学,简单（初级）,10 个小时,"热度 3,802","中文, 英语, 西班牙语, 其他",,经典课程,商业管理
10168,唐诗经典,,浙江大学,简单（初级）,15 周,"热度 1,489",中文,,国家精品,文学
3680,翻转课堂教学法,,北京大学,普通（中级）,8 周,"热度 6,108",中文,,"经典课程,国家精品",教育
18307,新媒体概论,,浙江大学,简单（初级）,9 周,"热度 1,446",中文,,国家精品,互联网
17307,程序设计基础,,哈尔滨工业大学,简单（初级）,20 周,"热度 1,280",中文,,国家精品,计算机
2880,中国 7：侵略、反抗、帝王制的终结,,哈佛大学,简单（初级）,4 周,"热度 1,590","中文, 英语",4月4日,,历史
18206,操作系统与虚拟化安全,,北京大学,普通（中级）,32 个小时,热度 885,中文,,,计算机
13201,计算机程序设计,,国立台湾大学,简单（初级）,21 个小时,热度 520,中文,1月21日,,计算机
6010,职场素养,,国立台湾大学,简单（初级）,13 个小时,"热度 2,089",中文,,经典课程,商业管理
16908,实验经济学,,国立台湾大学,简单（初级）,22 个小时,"热度 2,907",中文,1月7日,经典课程,经济
15438,20世纪西方音乐,,北京大学,简单（初级）,17 个小时,"热度 1,025",中文,,,艺术
11024,幸福的科学,,加州大学伯克利分校,简单（初级）,8 周,"热度 1,990",英语,1月8日,经典课程,心理
1439,金融学,,中央财经大学,难（高级）,20 周,"热度 2,780",中文,,国家精品,金融
15285,计算机网络概论,,国立清华大学,简单（初级）,10 周,"热度 2,387",中文,,,计算机
3399,算法思想（第 1 部分）,,莱斯大学,普通（中级）,20 个小时,热度 775,"英语, 西班牙语, 其他",,,计算机
148,财务会计导论,,宾夕法尼亚大学,简单（初级）,17 个小时,"热度 2,329","中文, 英语, 日语",,经典课程,金融
15712,药物依赖：在治疗中帮助病人,,伦敦国王学院,简单（初级）,2 周,热度 312,英语,4月4日,,医学健康
17063,通过情商实现鼓舞人心的领导,,凯斯西储大学,普通（中级）,24 个小时,热度 641,"中文, 英语, 法语, 葡萄牙语, 其他",,,商业管理
9575,留学生的学习方法,,英国东英吉利大学,简单（初级）,4 周,热度 383,英语,3月3日,,其他
11908,交互式计算机图形学,,东京大学,普通（中级）,22 个小时,"热度 2,212","英语, 日语",,,计算机
16302,法医学概论,,新加坡南洋理工大学,简单（初级）,25 个小时,"热度 1,147","英语, 其他",,,医学健康
9965,实用急救和自救技能,,上海交通大学,简单（初级）,11 周,"热度 2,249",中文,,经典课程,医学健康
4353,事物如何运作：物理学入门,,弗吉尼亚大学,普通（中级）,17 个小时,"热度 1,996","中文, 英语, 法语, 日语, 西班牙语, 意大利语, 德语, 葡萄牙语, 俄语, 其他",,,物理
11087,Linux 入门,,Linux 基金会,简单（初级）,14 周,"热度 4,553",英语,,,计算机
1942,Objective-C与iPhone程序设计,,台湾交通大学,简单（初级）,9 周,热度 447,中文,,,计算机
19959,生命起源,,伊利诺伊大学,简单（初级）,34 个小时,"热度 1,449","英语, 其他",,经典课程,生物
17527,微积分导论(一),,国立清华大学,简单（初级）,13 周,"热度 3,005",中文,,经典课程,数学与统计
2005,法国大革命,,墨尔本大学,简单（初级）,18 个小时,热度 454,"英语, 西班牙语, 其他",1月21日,,历史
4377,创意，创新与变革,,宾夕法尼亚州立大学,简单（初级）,24 个小时,"热度 2,004","中文, 英语",,,其他
15996,再思考 4：如何避免谬误,,杜克大学,简单（初级）,10 个小时,"热度 1,531","中文, 英语, 西班牙语, 意大利语, 葡萄牙语",,经典课程,哲学
7192,性格教育和创建积极课堂,,Relay 若雷教育学院,简单（初级）,17 个小时,"热度 1,150","中文, 英语, 其他",,,心理
19431,财务入门,,澳大利亚麦考瑞大学,简单（初级）,4 周,热度 816,英语,1月7日,,金融
3584,化学-世界的基础,,澳大利亚斯威本科技大学,简单（初级）,4 周,"热度 1,414",英语,1月7日,经典课程,化学
15214,基因与人类（从行为到生物技术）,,马里兰大学,简单（初级）,17 个小时,热度 394,英语,,,生物
3515,音乐理论基础,,爱丁堡大学,简单（初级）,22 个小时,"热度 1,786",英语,1月28日,,艺术
7939,网络游戏：文学，新媒体，故事,,范德堡大学,简单（初级）,18 个小时,热度 602,"英语, 其他",,,互联网
16271,心理学基础,,澳大利亚皇家墨尔本理工大学,简单（初级）,4 周,"热度 3,802",英语,,经典课程,心理
9965,传播学概论,,阿姆斯特丹大学,简单（初级）,12 个小时,"热度 2,666","中文, 英语, 法语, 西班牙语, 其他",,,其他
5564,大数据算法,,哈尔滨工业大学,难（高级）,13 周,热度 738,中文,,国家精品,计算机
4614,披头士乐队的音乐,,罗彻斯特大学,简单（初级）,19 个小时,热度 445,"英语, 西班牙语",,,历史
12703,大学英语（口语）,,国防科技大学,普通（中级）,15 周,"热度 7,404",中文,,"经典课程,国家精品",语言
7409,高级语言程序设计（Python）,,哈尔滨工业大学,简单（初级）,12 周,"热度 5,194",中文,,国家精品,计算机
5553,互联网的历史、技术和安全,,密歇根大学,简单（初级）,12 个小时,热度 489,"英语, 意大利语, 俄语",,,互联网
15594,Java编程概论,,香港科技大学,简单（初级）,5 周,"热度 1,006",英语,4月4日,,计算机
10743,网络互联技术,,德国波茨坦大学HPI学院,简单（初级）,8 周,"热度 2,081","中文, 英语",,经典课程,互联网
8869,计算原理（第 1 部分）,,莱斯大学,普通（中级）,23 个小时,"热度 1,364",英语,,,计算机
2250,中国 6：满族和清朝,,哈佛大学,简单（初级）,5 周,"热度 1,694","中文, 英语",,,历史
16832,中国 5：从蒙古人的全球帝国到明代的全球经济,,哈佛大学,简单（初级）,6 周,"热度 1,509","中文, 英语",4月4日,,历史
6194,中国 4：文人中国-科举与理学,,哈佛大学,简单（初级）,4 周,"热度 1,240","中文, 英语",4月4日,,历史
8352,中国 3：天朝大唐帝国之贵族文化,,哈佛大学,简单（初级）,4 周,"热度 1,592","中文, 英语",4月4日,经典课程,历史
14121,中国 2：集权制国家的兴起和灭亡,,哈佛大学,简单（初级）,5 周,"热度 2,595","中文, 英语",4月4日,经典课程,历史
15955,中国 1：政治和知识分子的基础-从圣人国王到孔子与法家,,哈佛大学,简单（初级）,6 周,"热度 2,680","中文, 英语",4月4日,经典课程,历史
17756,计算机科学导论,,哈佛大学,简单（初级）,6 周,"热度 5,628",英语,,,计算机
6167,生物学导论-生命的秘密,,麻省理工学院,简单（初级）,12 周,"热度 1,755","中文, 英语",,经典课程,生物
6812,儿童早期教育,,澳大利亚开放大学,简单（初级）,4 周,"热度 1,287",英语,1月7日,,教育
8455,微电影创作,,台湾国立交通大学,简单（初级）,8 周,"热度 2,710",中文,,,艺术
15174,声乐录音技术,,伯克利音乐学院,简单（初级）,6 周,热度 675,英语,4月4日,,艺术
4041,机器学习基础：数学基础,,国立台湾大学,简单（初级）,16 个小时,"热度 2,216",中文,,,计算机
11063,理解常见疾病,,University of Wollongong,简单（初级）,4 周,热度 417,英语,1月7日,,医学健康
15311,食物、营养和你的健康,,墨尔本大学,简单（初级）,4 周,热度 528,英语,1月7日,,医学健康
15918,医疗保健护理导论,,e3Learning,简单（初级）,4 周,热度 342,英语,1月7日,,医学健康
15591,助产术,,University of Newcastle,简单（初级）,4 周,热度 386,英语,1月7日,,医学健康
365,人体机器,,Flinders University,简单（初级）,4 周,热度 347,英语,1月7日,,生物
18616,儿童营养与烹饪,,斯坦福大学,简单（初级）,8 个小时,"热度 4,041","中文, 英语, 日语, 韩语, 西班牙语, 德语, 俄语, 其他",1月14日,经典课程,医学健康
12504,弹性力学,,北京大学,难（高级）,12 周,"热度 2,500",中文,,,物理
8865,C语言程序设计,,浙江大学,简单（初级）,13 周,"热度 3,504",中文,,,计算机
16415,现代与后现代 1,,卫斯连大学,简单（初级）,18 个小时,"热度 1,404","英语, 西班牙语",,经典课程,哲学
17006,希腊和罗马神话,,宾夕法尼亚大学,简单（初级）,31 个小时,热度 698,"中文, 英语, 其他",,,社会
2531,软件定义网络,,乔治亚理工学院,普通（中级）,23 个小时,热度 824,英语,3月3日,,计算机
9921,微积分：单变量第1部分 – 函数,,宾夕法尼亚大学,难（高级）,19 个小时,"热度 1,145","中文, 英语, 西班牙语",,,数学与统计
8715,战争的悖论,,普林斯顿大学,简单（初级）,33 个小时,"热度 1,578",英语,,经典课程,社会
16337,微观经济学原理,,伊利诺伊大学香槟分校,简单（初级）,24 个小时,"热度 41,082","中文, 英语, 西班牙语",,经典课程,经济
11925,结构方程模型及其应用,,香港中文大学,难（高级）,24 个小时,"热度 5,746",中文,,,计算机
1214,培养音乐技能,,伯克利音乐学院,简单（初级）,6 个月,"热度 2,710","中文, 英语, 西班牙语, 德语, 葡萄牙语, 其他",,专项课程,艺术
15258,圣经的史前史，目的和政治前景,,艾莫利大学,简单（初级）,23 个小时,热度 854,"英语, 西班牙语, 其他",,,宗教
3609,货币银行学,,哥伦比亚大学,难（高级）,46 个小时,"热度 1,774",英语,,经典课程,金融
1681,Andr​​oid 手持系统的移动应用程序设计：第 1 部分,,马里兰大学帕克分校,普通（中级）,17 个小时,热度 784,"英语, 葡萄牙语",,,计算机
19668,摇滚史 (二),,罗彻斯特大学,简单（初级）,16 个小时,热度 432,英语,,,历史
8273,摇滚史 (一),,罗彻斯特大学,简单（初级）,19 个小时,热度 600,"中文, 英语, 其他",,,历史
10155,数据产品开发,,约翰霍普金斯大学,简单（初级）,13 个小时,热度 468,英语,,,计算机
10674,实用机器学习,,约翰霍普金斯大学,简单（初级）,14 个小时,热度 538,英语,,,计算机
8365,回归模型,,约翰霍普金斯大学,简单（初级）,17 个小时,热度 523,英语,,,计算机
3389,统计推断,,约翰霍普金斯大学,简单（初级）,16 个小时,热度 490,英语,,,数学与统计
8067,可重复性研究,,约翰霍普金斯大学,简单（初级）,10 个小时,热度 303,英语,,,计算机
17723,探索性数据分析,,约翰霍普金斯大学,简单（初级）,15 个小时,热度 600,"中文, 英语",,,计算机
11473,获取和整理数据,,约翰霍普金斯大学,简单（初级）,14 个小时,热度 977,"中文, 英语, 法语, 俄语",,,计算机
1288,数据科学家的工具箱,,约翰霍普金斯大学,简单（初级）,8 个小时,"热度 2,677","中文, 英语, 法语, 日语, 意大利语, 葡萄牙语, 俄语, 其他",,,计算机
12801,创造更美好世界的商业策略,,宾夕法尼亚大学,简单（初级）,2 个月,"热度 1,113",英语,,"经典课程,专项课程",经济
716,公共经济学,,高等经济学院,普通（中级）,14 个小时,热度 544,英语,,,经济
5442,R 语言程序开发,,约翰霍普金斯大学,普通（中级）,20 个小时,"热度 5,830","中文, 英语, 法语, 日语, 其他",,,计算机
2769,学习西班牙语：基础词汇,,加州大学戴维斯分校,简单（初级）,7 个月,热度 807,"英语, 西班牙语, 德语, 其他",,专项课程,语言
10618,全球健康与人道主义,,英国曼彻斯特大学,简单（初级）,9 个小时,热度 315,英语,1月21日,,医学健康
13667,恶意软件及其地下经济：每一个故事都有两面性,,伦敦大学,简单（初级）,17 个小时,热度 325,英语,4月4日,,计算机
13020,音乐制作的艺术,,伯克利音乐学院,普通（中级）,17 个小时,"热度 1,432",英语,,经典课程,艺术
2643,歌曲创作：写歌词,,伯克利音乐学院,简单（初级）,35 个小时,"热度 2,430",英语,,经典课程,艺术
8729,吉他入门,,伯克利音乐学院,简单（初级）,18 个小时,"热度 4,413","英语, 葡萄牙语, 俄语, 其他",,经典课程,艺术
9400,Divide和Conquer、排序和搜索以及随机算法,,斯坦福大学,普通（中级）,21 个小时,热度 875,英语,,,计算机
1742,算法,,斯坦福大学,普通（中级）,4 个月,"热度 2,322",英语,,专项课程,计算机
5546,中国人文经典导读,,香港中文大学,简单（初级）,20 个小时,"热度 1,122",中文,,,文学
13266,飞行机器人的自动导航技术,,德国慕尼黑工业大学,难（高级）,8 周,"热度 1,457",英语,3月3日,,计算机
8144,英语学术和商业写作,,加州大学伯克利分校,简单（初级）,6 周,热度 899,英语,,,语言
565,数字图像和视频处理基础,,美国西北大学,普通（中级）,21 个小时,"热度 1,528",英语,,,计算机
8610,计算机科学及Python编程导论,,麻省理工学院,简单（初级）,9 周,"热度 4,771",英语,1月22日,,计算机
15722,社会心理学,,卫斯连大学,简单（初级）,29 个小时,"热度 6,131","中文, 英语",,经典课程,心理
14963,经济地理与企业兴衰,,中南财经政法大学,简单（初级）,17 周,"热度 1,215",中文,,,经济
276,摄影的艺术,,皇家墨尔本理工大学,简单（初级）,4 周,"热度 3,306",英语,1月7日,,艺术
14530,密码学 I,,斯坦福大学,难（高级）,29 个小时,"热度 3,300",英语,,,计算机
15124,创业101：你的客户是谁？,,麻省理工学院,简单（初级）,6 周,"热度 2,634","中文, 英语",,经典课程,商业管理
15330,统计方法与资料分析,,国立交通大学,简单（初级）,13 周,"热度 2,127",中文,,,数学与统计
5514,Python交互程序设计入门（第 1 部分）,,莱斯大学,简单（初级）,29 个小时,"热度 5,144","中文, 英语, 韩语, 西班牙语, 意大利语, 葡萄牙语",,经典课程,计算机
1772,网络：朋友、金钱和比特,,普林斯顿大学,简单（初级）,14 个小时,热度 683,英语,,,互联网
1698,图像和视频处理：从火星到医院再到好莱坞,,杜克大学,普通（中级）,17 个小时,"热度 2,608","中文, 英语",,经典课程,计算机
14290,公正,,哈佛大学,简单（初级）,12 周,"热度 2,603","中文, 英语, 西班牙语, 德语, 其他",,经典课程,社会
14151,孙子兵法与企业经营,,新竹交通大学,简单（初级）,11 周,"热度 2,321",中文,,经典课程,商业管理
13250,离散优化,,墨尔本大学,普通（中级）,34 个小时,热度 885,英语,,,计算机
18654,红楼梦,,国立台湾大学,简单（初级）,20 个小时,"热度 2,675",中文,,经典课程,文学
759,中国古代历史与人物：秦始皇,,国立台湾大学,简单（初级）,20 个小时,"热度 4,797",中文,,经典课程,历史
708,宏观经济学的力量：真实世界中的经济学原理,,加州大学尔湾分校,简单（初级）,25 个小时,"热度 4,140","中文, 英语, 西班牙语",,经典课程,经济
6332,微观经济学的力量：真实世界中的经济学原理,,加州大学尔湾分校,简单（初级）,22 个小时,"热度 3,539","中文, 英语, 其他",,经典课程,经济
10153,社会和经济网络：模型和分析,,斯坦福大学,难（高级）,25 个小时,"热度 1,168",英语,,,数学与统计
1839,英语写作1：获取专业知识,,杜克大学,简单（初级）,32 个小时,"热度 2,037","英语, 法语, 西班牙语",1月6日,经典课程,语言
17674,算法，第一部分,,普林斯顿大学,普通（中级）,31 个小时,"热度 3,248","英语, 韩语",,经典课程,计算机
9042,算法，第二部分,,普林斯顿大学,普通（中级）,33 个小时,"热度 1,804","英语, 韩语",,经典课程,计算机
894,计算导论与C语言基础,,北京大学,简单（初级）,28 个小时,"热度 1,300",中文,,,计算机
9234,运营管理概论（中文版）,,宾夕法尼亚大学,简单（初级）,22 个小时,"热度 2,311","中文, 英语, 西班牙语",,经典课程,商业管理
17575,中级有机化学,,北京大学,普通（中级）,6 周,"热度 1,550",中文,,,化学
1049,烹饪科学,,香港科技大学,简单（初级）,19 个小时,热度 945,"中文, 英语",1月1日,,其他
13725,哲学导论,,爱丁堡大学,简单（初级）,14 个小时,"热度 1,058","中文, 英语, 西班牙语, 其他",,,哲学
16159,如何申请美国大学,,宾夕法尼亚大学,简单（初级）,14 个小时,"热度 3,315","英语, 西班牙语",,经典课程,其他
2658,算法分析,,普林斯顿大学,难（高级）,26 个小时,热度 749,英语,,,计算机
10769,博弈论2：高级应用,,斯坦福大学,难（高级）,14 个小时,"热度 2,311",英语,,经典课程,经济
9424,博弈论,,斯坦福大学,简单（初级）,21 个小时,"热度 5,514",英语,,经典课程,经济
12753,媒介批评：理论与方法,,上海交通大学,普通（中级）,11 周,"热度 1,146",中文,,,其他
13812,计算思维和数据科学导论,,麻省理工学院,普通（中级）,9 周,"热度 1,801",英语,3月3日,,计算机
8751,唐诗宋词人文解读,,上海交通大学,简单（初级）,13 周,"热度 1,724",中文,,,文学
16271,活用希腊哲学,,国立台湾大学,简单（初级）,26 个小时,"热度 1,919",中文,,经典课程,哲学
2118,为创立公司提供创意：创业的第一步,,马里兰大学帕克分校,简单（初级）,10 个小时,热度 580,"中文, 英语, 西班牙语, 葡萄牙语",,,商业管理
19852,史记,,国立台湾大学,简单（初级）,15 个小时,"热度 7,165",中文,,经典课程,历史
16221,面向对象技术高级课程,,北京大学,简单（初级）,37 个小时,"热度 1,262","中文, 英语",,,计算机
16163,刑法学总论,,北京大学,普通（中级）,66 个小时,"热度 2,623",中文,,,法律
14743,机器学习,,斯坦福大学,难（高级）,55 个小时,"热度 6,732","中文, 英语, 西班牙语, 其他",,经典课程,计算机
19776,罗马建筑,,耶鲁大学,简单（初级）,54 个小时,"热度 2,166","中文, 英语",1月6日,经典课程,建筑
720,金融市场,,耶鲁大学,简单（初级）,38 个小时,"热度 2,415",英语,,经典课程,金融
14478,计算机操作系统,,南京大学,普通（中级）,15 个小时,"热度 3,239",中文,,,计算机
